,2020-05-26
181,凝望天空k：这是在要书店的命吧？
182,顶天哥：那样的话只能催生盗版横行的情况，因为大家觉得正版书不打折太贵，盗版的非法行为可能会更加猖獗
183,Daniel_大侠：书写得烂没人买，不打折砸手里？书商也要生存。再说了，打折我都不买，不打折，更没人买了
184,80后的夏叔：都提些什么乱七八糟的提议
185,上了山人：那个小魏啊，我觉得你提案加强版权保护和放宽图书内容审查更有利于出版业，也更可行。当然，第二个你是不敢提的。
186,dw-超龄愤青：这样的提案还提个jm啊，所有东西都限制打折得了，国家定价，再以后按家按人头配比，发粮票发油票，没有提案就别提，去了举举手就行了
187,某王某某某：某些政协委员你们自己觉得尬不尬
188,熊色：在下主要看电子书，如何破。
189,莫不為更：这届提议可以出本书
190,熊色：
191,爱他么叫啥叫啥：，
192,活跃的小兔空间：打折都没人买呢，不打折更没人买。
193,大程csch：这种纱笔能生花
194,葛哈尼先生：其实是纸媒向屏幕媒体的转变，不可逆
195,慧的哆啦梦：这个是来搞笑的吧，适者生存优胜劣汰
196,asanwind：
197,我就是搞不懂abc：他有病吧，市场自发行为不懂？
198,村二y程近任：你的吃相太难看了。
199,兰香999_297：提一些不痛不痒，无关紧要的问题，不会犯错的。
200,快乐莉莲1962：市场经济市场订价
201,北京沙黎明：其他商品是不是也这样啊，专家应当先研究价格差距在哪里，再提出有针对性的政策。
202,王董好：名额给你们真是太沙雕了
203,伫看风行2017：木强则折
204,奋斗的王一龙：这都是啥意见啊
205,舞林萌主李小兔：限制图书打折？这个提议的人怕不是喝醉了吧！令人发笑
206,晨雾里的草：这些人根本不知道电商图书打折对爱书人来说是多大的福利，知识以更大范围的受众在扩大传播，明显双赢的事！而且图书的定价比前几年是贵了不少，100块钱也最多买三本书而已，厚一点的都要50以上，不打折行吗？！
207,蓝色天空1208：他是卖图书的吧
208,hensun：在市场规律面前你竞争不过别人，就要立法保护你，怎么就不想办法自救呢，农民都开始做电商了。这种委员只考虑自身利益
209,G-Seven56：现在是市场经济时代，魏忠贤
210,会飞的GPA：建议立法限制“秀智商”提案，违者枪决
211,剑气腾空：要不强制每人每周至少发一封信！市场上信封都不见了，印制厂家怎么活啊？
212,软萌球啊：@册册100
213,热血氰年咔咔咔：委员:正确方向我说了算
214,背__心：我建议还是增加电商的环保成本，来降低竞争力。有时候一些便宜的小玩意，实体店买价格差不多，快递要里里外外层层包裹，对环境污染太大。
215,想在夏天开车看海：没有折扣，线下书店更难生存吧
216,小民天下行：要不要规定每人每月必须使用邮局的信封收发信件……！！
217,码农没加班：说好的市场经济呢？
218,82年的山泉水666：怎么不建议超市不准打折促销，促进经济增长。
219,木子MUZI09101112：既然到处都讲究市场化，就让它进入市场好了，一味地保护是没有出路的。
220,xiaohonglian：感觉这些委员提的意见都是开场前10分钟零时想起来
221,googame：没讲过如此沙壁的人，你认为是打折的原因？
222,次日暮里_：？？？？
223,小民天下行：请不要代表RM，而是RMB，多个B！！
224,木槿夕辞：何必呢！
225,手持保温杯泡枸杞的年纪：今年的委员们提出的建议太操蛋了，真把自己当镰刀了
226,渣与浪：今年的委员都学带货了嘛，这个出版界要求图书不打折，联想杨元庆建议扶持PC业务，都为自己谋利益，这还是人民代表嘛，代表的是人民的利益吗？
227,杰夫628：有病吧！
228,美丽小米粒儿：每年都有这样不经调研就提建议的“代表”，他“代表”市场还是人民？“代表”为谁说话？为了什么目的？他们凭什么不经调研就就发表自己的意见？
229,老贝_Benson：图书打折不如开展二手书销售
230,万立方：在
231,巴南飘雪：提法质量不高！！！
232,pigisnewcomer：建议图书先在实体店销售半年以上再去电商销售。给书店一个缓冲时间。
233,古月轩321：能不能尊重市场的自然规律啊
234,洪涛Archer：手伸得太长，这是行业的合理竞争，不能因为损害了某些委员的利益，就总想着立法限制吧
235,Jeff英语：🌺#词海拾珠#🌺 ⭐️stay optimistic  保持乐观 ⭐️comfort  v.安慰；抚慰；宽慰 ❄️go viral  走红;疯狂传播  ⭐️wage a war against ···   向···开战 ⭐️共同的敌人： common enemy
236,doer英语学习：wage a war against sth与……进行
237,慕云可：Pay tribute to healthcare workers for all their hard work
238,"Jeff英语：🌺#词海拾珠#🌺 ❄️wreak havoc       肆虐；造成严重破 ⭐️havoc  [ˈhævək]  n.灾害；浩劫 ⭐️wreak  [riːk]  vt. 造成(巨大的破坏或伤害) ⭐️official announcement  正式通知；官方消息 ⭐️regarding  prep. 关于,(至于;就…而论) ⭐️handling  n.处理"
239,Jeff英语：⭐️reflection  n.（关于某课题的）思考，回忆 ⭐️progress  v.进步；改进；进展 ⭐️internally   [ɪnˈtɜːrnəli]  国内地 ⭐️externally   [ɪkˈstɜːrnəli]  外部地；外表上
240,doer英语学习：acute(疾病)急性的 internally and externally国内国外
241,孟老爷子的外孙女儿：天啊！孔大叔变成孔大爷啦
242,普通的灵魂在超凡的出窍：田薇怎么老成这样？
243,julietemre：
244,rlirli：转发微博
245,怀中的太阳：进步啦
246,胖闪电2020：希望不要揭露人设，这个问题的产生来自于非隐私，而SARS危机处理时的办法中，出发点永远是宁静的抗争，没有热效应，是该事件的贯穿，所以国际社会沟通的包容性一定要有责任感，尽量远离设计人设的非隐私性问题。
247,Jeff英语：🌺#词海拾珠#🌺 ¡评论配图
248,沪深捕头1010：希望不要扩散
249,Oo柠小檬oO：药不能停，继续 ¡评论配图
250,中国长安网：图满分
251,共4条回复
252,净-东方净：大统领为什么停药💊了，不是说有用嘛！
253,荒蕪HK小五：有病就得治
254,chx亚曦：中国以中药为主，老特请继续服用羟氯喹
255,shbarbiegirl：我们中国人也许不适合，但是特没谱的药可不能停啊
256,小刀A妹妹：药不能停啊
257,鸭梨山大的塔塔：药不能停
258,谁家D静静：没副作用？干吗停药？药不能停呀！
259,薛大寶还是个宝宝：有好处就别停
260,浙江政法：【#世卫组织暂停羟氯喹治疗试验# 正在审查相关安全数据】
261,浅色夏沫O_o：病好了么，你就停药
262,贤妈爱拜仁：喔
263,陇南政法：
264,重庆长安网：安侠怎么看
265,只想做个安静的神仙姐姐：貌似某人症状已经出现了，接受采访的时候身体抖得太明显了
266,共6条回复
267,化小硕：他终究是放过了羟氯喹啊
268,明月爱威威：
269,芋头粉圆冰好好吃：世卫的话不能信啊，肯定要继续服用🙃
270,云溪小慧：大朗的副作用就是精神不正常
271,庆安县人民法院：关注中
272,嫩江检察院：
273,海伦法院：转发微博
274,林甸县法院：转发微博
275,玉林反邪：【#世卫组织暂停羟氯喹治疗试验# 正在审查相关安全数据】
276,大庆高新区法院：转发微博
277,开封政法：【#世卫组织暂停羟氯喹治疗试验# 正在审查相关安全数据】
278,月夜舞影zhang：各位友仔仔细审题啊，肯定是投药不能停啊
279,嫩江检察院：
280,龙检新媒：不看广告～看疗效～
281,IMOChen：同学。国外。 ¡评论配图
282,共1条回复
283,他真牛：药真的不能停，要预防
284,IrisDrawn：建国同志请保重身体，我们还等着你连任
285,鹤弦子：有好处就继续用，千万别停！川建国同志，要保护好身体，中国人民还等着你连任呢
286,2015记住啊：钟南山：我们对氯喹做了一些研究，发现氯喹的确对新冠病毒肺炎是有效的，平均病毒转阴的时间是4天，对照组是8、9天，这个症状改善是非常肯定的，我们很快就要发表，这也是很有效的办法。
287,正本清源了解一下：没人比金毛更懂吃错药
288,油茶面呢：现在羟氯喹已经涨价了让我们这些需要长期服用羟氯喹的人真的很
289,俞生殿下：川普体质异于常人
290,五大连池法院：
291,一颗xb：特的嘴，骗人的鬼👻
292,潼444：
293,含含糊糊哈哈哈：谁给我打个拼音。。。
294,乌龙茶加辣：等群众听了去吃就惨了，别乱吃啊，那是药啊！
295,某逗比王子：你们几家合伙玩的有意思吗
296,易明整脊导引按蹻学派：川普説得到的好處，可能就是利用新冠疫情，宣传神药，私企掛勾賣药赚钱了！
297,我决定原谅你了：这种专业药剂学的东西问普通百姓？
298,ziola_zz：可能这个药还有额外治疗神经病的功效没有被证实
299,羁川乱步：别介啊，其他人可以停大统领就别停了，他不是觉得挺有用的么。
300,名曰皓天：只要有效，就是好药
301,可爱的牛牛1372：他没得病为什么吃药？
302,防蛋背心儿：我参与了@中国长安网 发起的投票【此情此景，安侠想说什么？】，我投给了“我只想说药不能停”这个选项，你也快来表态吧~
303,大庆市卧里屯分局：@中国长安网 世卫的话不能信啊，肯定要继续服用🙃
304,卡哇伊的小馨馨：建国同志 ¡评论配图
305,8090kk：特朗普的话还有个准儿吗？
306,猩猩pds123：大统领v5，多替大家试点药
307,共1条回复
308,鼻整形科普：来了！
309,竹喧有女归：中国制造绝对牛🐮
310,楚和十一：中国制造越来越厉害啦！
311,温柔女孩在线锤人：中国加油，我们永远不服输
312,采蘑菇的小废材：中国制造不服输，加油
313,柠檬苏叶吖：我们中国制造一定是最棒的
314,勋勋一米九：中国制造加油啊！是最棒的
315,斑斓的五彩：支持中国制造，加油
316,隔着山海望你：中国制造加油(ง •̀_•́)ง，为中国制造持续发力
317,一个简单粗暴的小可爱荔：中国🇨🇳制造加油呀
318,绿酒醉歌：相信中国制造业一定大有作为
319,扶匿迹象：我们的骄傲——中国制造
320,一天两天涯：为中国制造点赞，继续加油呀
321,奶糖有点甜ye：中国制造加油！冲啊
322,没别的只想做富婆：中国制造棒棒哒！继续冲鸭！
323,小王子的萌萌哒：大力发展中国制造
324,hafu怪：美国人骂美国人，汗我又有什么关系
325,共25条回复
326,帽破子：猜猜她恨的是这个国还是这身皮
327,共14条回复
328,3218201313_509：美国人和美国人的事，我们不要干涉内政
329,共4条回复
330,支支我超棒：印第安人，该骂他们啥
331,共6条回复
332,Mr-Biscuit：自相残杀
333,Z风铃W：评论区都是些什么🌶️ 🐔 ？
334,共1条回复
335,北方的墓标：1，我们说了多久，就算你把皮漂白了，连肠子肚子都洗了。你在人家眼里还是黄皮猪猡。2，扯淡民主自由，只有国家利益。就美国这个严重种族歧视的国家。还有脸号称普世价值。全世界政治都是黑暗的。3，我们的宣传部门哪去了？不是应该大力宣传美国的种族歧视么？
336,共8条回复
337,今晚又想吃宵夜了：抹黑中国的下场就是会连带反噬到自己，他们不会在乎你是不是中国人，只会因为你是黄皮肤而歧视。
338,甜句：素质真低
339,USB驻USA犬使馆：美国普世价值之种族歧视
340,Clarence_暄：？？评论有毒... 歧视的不是特定的这一个亚洲人而是所有亚裔好嘛 以你们的格局也只能看到“美国人骂美国人”了吧 被骂了还在旁边偷笑真是腻害
341,共10条回复
342,水缘---BJMM：这是必然的…政界这么煽动仇恨…恐怕后面还有更激烈的，只能保护好自己了…
343,共1条回复
344,浩渺宇宙2011：我们不干涉美国内政
345,海绵饱饱饱饱饱饱饱饱：什么素质？？？滚！
346,我今天失眠：拉黑吧 有事漂流瓶联系
347,wenders：还有人抱不平呢，人家都快恨死这身皮了
348,新垣结衣指定圈外男友：评论的有的人还真觉得能把自己摘出去，人家是种族歧视亚裔，亚裔美国人是亚裔，我们中国人就不是亚裔了?自己被人歧视还要对一样被歧视的人说句活该?
349,共8条回复
350,·秋鸿·：会付出代价的🙃
351,爱上furukawa：不要同情香蕉记者。老套路了，他们到头来会把这种歧视转化为对中国的恨。
352,岳州往事：从真正意义上讲，印第安人才是北美洲的主人，要滚他们一起滚！
353,何家女子威武霸气：所以，坚决反对外国人入籍中国。
354,蝶恋花-一剪梅：我不管，你是美国人
355,珠海房产黎思萍：这么豪横？
356,Joker丶Young：以后这种新闻不要报道，谢谢！
357,Swimming--MINO：无论她是哪国人，她代表的都是一个亚裔的形象，她受到了歧视，那么就说明亚裔在部分美国人心里的形象，也可能是我们每个人都会遇到的问题，评论里冷嘲热讽的，并不是什么明智的选择
358,共7条回复
359,艾尼克斯C：再次强调请不要干涉美国内政！！
360,Tseer_77：白🐷都扎堆滚回高加索
361,古来客栈：凭什么亚裔人，华裔人要对新冠病毒负责，难道不应该是那些高高在上的美国白猪对新冠病毒负责吗？白皮猪不拿疫情当回事怪中国，怪华裔，怪亚裔
362,O天使之翼0：CNN，假新闻，反华媒体!
363,_芋圆奶茶_：你们美国人自己的事自己处理
364,圣斗士199311：你应该告诉他们，我就是美国人，你让我滚到哪里去。
365,IfaWind：特朗普会是第一个将美国从强盛带向衰弱国家的总统，现在来看，说得真对，请继续努力，一定要连任啊
366,linw30：他国内政，与我无关
367,我真的真的想不出叫啥子ID：都是美国啦，人家的事情，关我们什么事？
368,CXMGDB：一身骨血不是靠一张纸就能改变
369,钟爱鬼佬凉茶：挺好的！
370,流浪长城汉：如今国际社会孤立主义、脱钩、反华、冷战似乎成趋势，我们应该“审时度势”、丢掉幻想！
371,何十琛：她应该很委屈的说她也是美国人
372,Ash是越越啊：民族分裂，特朗普真棒
373,小阳仔的姐姐：不判孙久洋死刑 天理难容
374,Fussballgottt：一百多万感染不是没有道理的
375,雷特horse：阳光消毒真不能怪他们，他们总统川普就是这么告诉他们的
376,整形医生刘嘉锋：又是不错的一天，你也是
377,王子记号：？？？？
378,魔人哈兰20：白皮没能力用好那么大块地，早点让出来，回到岛上去
379,风露立中霄：说好的发达国家国民素质高呢？
380,天然呆哒灬蠢萌君：种族歧视
381,天然呆哒灬蠢萌君：唉，我都不知道该用什么语言表达了！无语😒 😒😒😒😒😒😒😒😒😒😒
382,十年深漂：美国成为发达国家这么多年，国民素质和认知居然这么卑劣和肤浅。
383,柠萌地平线：留学生在国外也会收到这样的歧视和待遇
384,共1条回复
385,冷爱eye：对美国出口口罩，医疗用品凡事用到中国原料和技术的都需要我国政府发放许可证
386,叶子zz1：美国人自己的病毒，继续！
387,三月小朵安：湾湾说她是湾湾人
388,吾熟于城北徐公美：看评论 环球这类报纸的读者素质是真低
389,旋弹闲谈咸淡：是印第安人说的吗？
390,爱恨混合体：这种事件越多越好，最好死他几百人，最后没人去美国留学和生活，美国就彻底凉了🇺🇸，美国的发展壮大除了发战争财，和他吸取全世界的精英人才为己所用也有很大关系。再次感谢川建国
391,龍大发2019：人家的国美利坚。沙雕
392,谈笑0517：这层评论有港独台独吗？感觉气氛不对啊
393,Morning小熊饼干：特不靠谱让美国经济文化倒退20年
394,帝国狂想曲：娜塔莎不是《战争与和平》里的吗？
395,候鸟的天空1314：人家是骂美国人，管我们啥事
396,束缚光线：美国人也愚昧的和清朝人一样了，美国是一个多民族的国家，他不是一个民族独占的，也不是哪个大洲独占的，他是全球所有人共同建设成的一个新国家，现在他们在排除异己，和我们清朝何等相似，真为美帝感到悲哀，他们走向衰落是必然的
397,一介治国书生：不管国籍是什么，只要是从我们国家出去的，没干什么坏事的，我们都要支持，毕竟往大了说都是炎黄子孙，国家有难的时候他们也为我们国家贡献很大力量，不能因为个别人的别有用心就把我们国家跟华侨割裂了，不能寒了华侨的心
398,个个昵称都不能用：第一美国人骂美国人，大家笑一笑就好了 第二不会真的有圣母担心美国人抗疫吧，美国民众不是玩的挺嗨
399,朱洵：在别人国家，要做到被人平等对待，需要几代人的时间才行！
400,两两000：反对种族歧视！
401,Brandoncen：早就移民了吧？CNN的反华文章，有一些出自华人记者之手。
402,李先生201：你不是在一个全世界“民主模范”国家吗？而且还号称最讲人权怎么还会遭遇这样的待遇？
403,戴森蒙德：美国人就是美国人，没有亚裔美国人
404,火星航母：相反，我国对美国太客气了
405,瑾凌_JL：自     由    民   主
406,ICIQID卡通通给我密码：这种在辱华媒体工作的美国人我们不要！
407,阿沫1965：人家本来就是美国人，在美国是人家自己的国家，就算是华裔亚裔，也还都是美国人，别见着带“华”字带风向。
408,Kowarechatta：真替这个美国人感到惋惜
409,骑着电动去旅行：讲真，哪里没文化的人都一个德行，跟人种国籍关系不大
410,非非有非非无9：华侨亚裔团结起来一起反抗，柿子不能只挑软得捏
411,重启人生123：当年特朗普上台美国华裔贡献不少选票吧
412,文明大兴：【#CNN华裔女记者采访被骂“滚出我们国家”#】
413,来自火星的中国人：美国就这样能赢，见鬼了。
414,苍狼枭雄：这记者只不过是一个黄种人的美国人而儿，不要扯上中国或者是华裔，这锅我们不背。
415,青橙Y梦：没救了不自觉自救。别人再帮这些人有啥用
416,山地泉：问你们总统去为啥
417,爱在岔路口：看吧，虽然虽然都ABC好几代了，依然不被当成自己人。
418,旮旯藏屋：床破很爛
419,門_前_清：随便骂，骂的越狠越好，二五仔
420,Kane归来不亢：看看就好，我们中国人无权干涉
421,不会耍金箍棒的孙悟空：阻碍进步的永远是狭隘，偏执。只有包容，多元才会让国家社会进步。
422,WARNING_WNOLU：无所谓，骂的又不是我管那么多干嘛
423,命运工程师-：狗咬狗罢了
424,照片记录生活：霉国人民的内部矛盾
425,冰蓝般静谧：哈哈，有意思，死10万人了，还这么淡定，继续努力。
426,东奔西跑123456：印第安才是北美土著，白人也是侵略的。
427,siminghualong：虽然看了这新闻挺同情她的，不过这毕竟是美国内政，我们说啥都不太合适～～
428,爱德华老廖：美国这个社会也奇怪，两百多年的历史里几乎所有人或者自己或者祖辈都是从别的国家来的，怎么包容性那么差
429,灰太狼爱上慢羊羊：平等自由美利坚，种族歧视每一天
430,kelsang-Dorje：中國記者為什麼不戴口罩？
431,灰太狼爱上慢羊羊：美国🇺🇸自由民主，人们生活幸福，人人平等，没有歧视呢
432,憾天易：活该，让方方也享受下这待遇，不爱自己民族，别人更瞧不起你
433,林立平718：自己做事自己当，自己入人家籍遭骂自己扛。
434,ahmaslhx：美国政客及媒体带偏了美国人的观念，最终会带着美国走向衰弱。
435,NAGtm-MrKa：屠印后代与ABA尽管撕，毕竟米国内部问题
436,哆啦ATM--青平妈妈：少关心点🇺🇸 人的私生活吧，不要因为有相似的皮囊就觉得是同类
437,人生若只如初见04671：你们总统干的好事
438,吐鲁番椰子汁：印第安人:滚出我们的土地!
439,21是我咯：放中国，公知和废青：你爱国家，国家爱你吗
440,掉线皇帝：长了一张亚洲人的脸，起了个俄国人的名字，实际上是个美国人
441,清丽的秋天：世界急剧变化中
442,ve就一个字：舒服了
443,语不禅：我们与脊髓灰质炎战斗了半个世纪，但愿这次科技不在迟滞。
444,y988tp8882019：好
445,弈剑苍穹：嗯，虽然如此，大家还是要注意防护
446,再改名字还得等一年：唉😔
447,梦仚i78967：。
448,白龙王李锋：没受过暴力催受的苦变指定被催受害的苦！国家应该出台政策关闭这些第三方催收平台
449,单门洞豹子女士-：你自己不还钱还怪别人催你？真是欠钱的是大爷
450,露天电影放映员：花着别人的钱这么开心舒坦？
451,共28条回复
452,科技探索队长：欠债的还嚣张了…
453,猫女珺：对，就该嚣张，过一把人吃人的瘾
454,武侠小王子：不是不想还，是真的没钱了。
455,CC__爱吃辣：真有意思，没钱不知道找客服协商方案，真的又去想办法解决有去借钱嘛
456,笨笨哥007：就没点强制手段么？
457,陈小北：催收这种事儿能扛得住吗？拿命扛吗……收不上来的债最后都会打包打狠折卖给能力者，能力者怎么催债那就不是闹着玩儿的了……
458,下雨天烟头和假酒更配哦：能力者现在还敢p图发花圈？试试看嘛，敢发就等着蹲两年牢，不敢发的话别人的通讯录早被炸烂了，还怕他在炸？这两个方法没用的话只能上门，上门试试，多数收不到钱可能还被打
459,共6条回复
460,洋葱军事新闻：那么，老赖和疫情期间逾期的中小商家，怎么区分
461,哈罗罗罗罗罗罗罗罗罗罗：眉毛胡子一把抓征信成了病毒疫情的帮凶呗
462,品道：暴力催收也不少，前同事网贷没还。被骚扰好久，说不认识遭到辱骂。妈的，借钱的时候打过电话确认吗
