,2020-04-02
1031,lucyding2008：好心疼，那么繁华的都市。一起抗疫，加油💪
1032,毛豆豆3279967831：为什么要用“鬼城”这个词！
1033,温村639：就像没病不需要戴口罩的思维一样，死脑子怎么就是整不明白，等病了再戴口罩、等疫情严重了再封城不是已经晚了吗？没法跟他们捉急
1034,上官卿辰：凡事预则立不预则废   没有五千年文明史的国度是不会明白的
1035,我会jing待hua开：你以为他们不懂？只是在人命和经济的选择题上选了后者罢了
1036,共5条回复
1037,linna17：不幸的是，人口是流动的，控制美国的疫情和控制世界的疫情一样，看做的最差的那个州什么时候控制住……
1038,对外传播观察：#全球新冠肺炎报道# 在例行白宫记者会上，有记者向美国总统特朗普提出此问。特朗普表示：并不是每个州的新冠疫情都很严重，所以疫情不严重的地区没必要隔离。PS：也许，他会在不久的以后为他今天的绝对后悔的！
1039,_小白白的窝窝_：他后悔的事还少吗？死鸭子嘴硬罢了
1040,牛皮唐糖糖：我觉得他离感染不远了…那么有钱…为何找死……
1041,木子缠论：
1042,柯维依：特朗普的逻辑：现在各个洲疫情不同，疫情不重的没必要隔离。过段时间：各洲疫情都一样严重了，他就会说都一样严重，就更不用隔离了。
1043,好淡然丶：说的真对！
1044,那么那么假的世界45530：你太棒了
1045,共3条回复
1046,辞辰潜述：哎，哀其不幸，怒其……没什么可怒的，只能说句:加油
1047,黄河路2018号：病毒不讲人权普世价值观啥的，真是左右为难
1048,Z随心R：我觉着特朗普应该宣布全美国上街庆祝游行
1049,wu迷散道：加油
1050,木木清尘：等严重再封还来得及嘛
1051,凉月九九：显得有点13
1052,悠闲的老刘哥：特朗普的意思是还有很多州没有到纽约的这个状况，再等等。
1053,木木兮-mt：早隔离，早发现，早预防
1054,豆芽仙子的怨念：他们的病毒，他们说了算
1055,爱u米兔：继续任性，踩在美国人民的尸体上继续显摆
1056,DL丨简单点：这话如果在中国说，是不早就淹死在人民大众的口水里了
1057,南宫雲湛：真该让美国也看看扁鹊三见蔡恒公的故事。
1058,潇湘夜雨232：看这种态度美国挡不住了，彻底歇菜，除非各州不听他的，但是人心不齐部分封城还是白搭
1059,昵果造型杜均技术总监：不晓得你脑袋里面装的是什么鬼
1060,苏子璇的w：我们是第一！！！
1061,外科开刀酱：头痛医头脚痛医脚。让一个不懂行的傻子来瞎指挥。
1062,张三疯698：他近段时间在发布会上说的那些“没必要”最后都被一一打脸了，还是自己打的，果然是脸皮堪比城墙，不会疼的川普
1063,ZHAO·CR7：PS：自己的票源州弄好就行了
1064,嗳伺机摸人：意思是等严重了再隔离
1065,胖刀dao：他是真的🐂
1066,开到荼蘼LZP：摊上这样的总统也是麻烦
1067,Lily的美食日记：听起来好有道理...也对，等严重了再封，不急不急
1068,魔女花朵：居安思危，可以他们不明白
1069,匀匀成长记：这种脑回路，我终于知道我为什么做不了美国总统了。
1070,快乐齐国先生：其实美国就是在做自然免疫！还能减少老龄化人口，只是不说罢了！百姓遭殃！
1071,a迷茫的龙：这次疫情🇨🇳 政府在全国经济停摆，抗疫资金投入天文数字的情况下，丝毫未提钱的事情，天天喊的是人命关天、应收尽收、应治尽治， 放眼世界这是独一无二的。这个国家从政府到百姓是值得我们去尊敬去爱的！加油🇨🇳 。
1072,一枚霓凰女：特总，坚持住，决不能改变主意哟
1073,那么那么假的世界45530：他们是真的不懂
1074,琻汼1919：等到特朗普染上病毒，进了ICU，他会派军队封国的，拭目以待吧
1075,簋哥：现在看来没有人比特朗普更懂新冠肺炎。
1076,微微的一笑：说白了还是想稳住经济，但如果等全部洲都严重了才封，到时候可比现在封更惨！！
1077,ywgmll：猪脑子！不严重就等着传播变严重！真是蠢
1078,Xiao钧钧吖：看似他们不懂，其实他们比谁都明白，只是在经济和人命之间，他们选择的是保经济稳发展，既然别人都不着急，我们也不用瞎操心
1079,暮色雄心李宝林：特朗普：都别瞎哔哔，等超20万再说，离我的预计还差的远呢！
1080,勇敢的小28：建国的逻辑就是：大家没死之前都是活的，既然是活着何必想死后的是自然也不用害怕了？
1081,華麗de轉身50928：等疫情严重了再隔离
1082,Gene_Hale：反正一天多三万 精英财团阶层代言人的你 自己看着办
1083,双方不败：政客的话不能听，商人的话没法听。
1084,May1319：真替美国人感到悲哀！我为我是中国🇨🇳人骄傲
1085,神气袭人章文：每个洲不一样，但是你会看到最后每个洲都一样
1086,一直都要开心呀c：特朗普的脸色已经比前一个星期查了很多了... 不管嘴上再硬，脸色还是欺骗不了大众...
1087,宸忆橙Alex：我感觉川普在做清除穷人计划，只留下富人。
1088,易动的心82781：特朗普.唐纳德：你们都死了跟我有毛关系，只要能连任总统，再大的代价也值得！
1089,张涵佳Jerry：特朗普，出了一手好牌
1090,he_hwy：唉
1091,长安菜鸟君：离10还远继续加油
1092,枫叶蓝target：突然觉得这小老头挺可怜的
1093,半天爱睡觉w：自生自灭吧
1094,小小小宇的小世界：在中国不是疫区的市县村防控的尤其严格，这点真是其他国家比不了的
1095,陈勇陈同学：不被
1096,冰糖丫丫zt：有种病人叫做无症状感染者。
1097,惠灵顿的雅阳：这男的脸啥塞儿啊
1098,Kimi3356：美国肺炎
1099,BLEACH沁：我觉得他是最好的一届总统
1100,何处许我心：疫情不严重的地区没必要隔离，等严重了再隔离就好！
1101,爱国爱家爱生活tujs：隔离，人权没了； 不隔离，人全没了。 What do you like: Human Right or Human Left ？  这是我见过的最牛的中英文混合段子
1102,不宁方来也：他是不是心里特清楚？这病毒对白种人杀伤力不大？
1103,月子夏木：中国和美国真的不一样，中国聪明，强制性隔离！美国人不怕死
1104,云上的孤独：感谢你对美国所做的一切美国人民离崩溃不远了，再努一把力，别放弃
1105,yx溪客：我现在真的怀疑川普是否真的是建国同志了
1106,外科开刀酱：这是在无视人口流动。但这是传染病
1107,悠悠7169：老美估计要死100万人了
1108,清风致雨：等到严重了再隔离
1109,种花家复兴见证者kache5656：等严重再隔离和，只有病人才需要口罩是一个逻辑
1110,巧克力yubaojianxiang：欧奈酱
1111,网上找邻居：连什么叫预防都不知道的人还能当总统，这样的国家我实在是佩服的五体投地呀
1112,爱文学的小兽医：就像你当初说的全美都不严重一样，不急，慢慢就严重了
1113,fuyankuncn：川建国同志，看好你哦
1114,Aidan425：这些脑子真不好使
1115,麦子熟了1966：闭嘴吧
1116,瞎搞什么东西687：别人不懂这些道理么？不要太小看美国人了。他不建议封禁的州只是不是和他一个派系的。川普知道自己国家的人是什么德行，反正我口嗨被骂最多下台，但对比对手的损失这些都不值一提。资本主义国家利益高于一切，漠视生命，无耻。
1117,西工大第一帅：美帝加油
1118,夏七柒summer：自由快乐美利坚，祸国殃民特朗普
1119,欧Ou阳阳：他是打算用疫情灭国吗
1120,当雨霖薇：大憨蛋一枚！
1121,MD昵称空着肯定不行啊：非要每个州都严重了才满意
1122,shuijiadeshu：我怀疑这货打了增强免疫力的药，要么就是美国早就爆发疫情，最近研究出疫苗给这货打了，只是目前疫苗不适合曝光出来
1123,看盗版的会员：对对对
1124,俊哥帅到底：美国真的是被傻子领导着
1125,只做大神的小仙女：我真的是服气了，难道只有中国人怕死吗，一个城市有几十个都开始各种隔离，各种防控措施很严格了，美国什么鬼，几千了都不重视，没想过几千会扩散越来越严重吗？太无语了，之前一百多个，意大利和伊朗都几万时，美国一百多个要是重视，会有现在的22万吗
1126,工人家的小孩儿：如果做个民调：你认为美国最伟大的总统是谁？1.华盛顿；2. 林肯；3.罗斯福；4特朗普，四选一😬 反正我绝对选4
1127,蜜糖小人儿：八成美国🇺🇸 要玩完
1128,2020沉淀自己：赞赞赞，现在情况不够严重，再串游串哟，等情况严重了再居家
1129,星空ing月亮ing：不发表任何言论
1130,奔马奔奔：美国没救了不隔离早晚完蛋
1131,黄小仙天天见：阿拉斯加表示慌得一笔
1132,爱说话的鹩哥：还不嫌严重
1133,丘比特的箭GPC：我们必须整齐划一
1134,叶子swf：美国百姓长点心吧，你们不自觉禁足的话，没人保证你们能活过这场疫情，保护好自己也是对家人朋友负责，期待疫情早些过去
1135,男人海洋199007：静静的看着美国疫情大爆发，最好能看到川普也被感染。
1136,女人的世界杯：再不采取措施，美国就要国灭了
1137,麟结HXR：嗯 川总说得对 总是说的对 总是对的 对的
1138,风云必际会：说的很有道理，支持连任
1139,朱定祎律师：等快不行了再想办法。
1140,重生之难：上帝说：川普做得实在太好了，让那么多霉国淫民上来见我！
1141,andy的哀伤-001：特朗普好样的，
1142,做梦飞的猪：唉，每天都被这家伙刷屏，我是多么的希望他看不到明天的太阳啊！太烦这么愚昧自大甩锅的老头啦
1143,真是鱼的记忆：老传不把鹰酱人民坑死誓不罢休
1144,博可小云：典型的不知者无畏，你随便吧，不要到时候又把脏水泼中国
1145,准备重启2020：哪个州严重了到时候再隔离哪个呗
1146,李小鹏8556：等严重了再封
1147,布图君：我越来越爱这个小老头了，好可爱
1148,闻松听涛Z：等严重了再隔离！
1149,2020南京陈先生：我发现美国要么是真的是假民主，要么就是人民都是傻子；不然也不会选这样的医学专业白痴当总统啊！哇呀呀我替美国人民难受的
1150,囿央：双标狗，反正历史会记得后人评说。如果说没那些抹黑，国情不同谁又不是负重前行都应值得尊重呢。
1151,鹤棣唯一：热烈支持，没事儿就几千人而已，不用隔离。
1152,团团要过综合法考：是的，大统领说的不隔离绝对正确，不容置疑！
1153,陈小玑：确实没必要全部封锁，但是控制重点地区整合资源救人才是大事，当然可能真的在做了，要不就是国内没报道，要不就是做的太慢。要是真的还不整合资源我还真不知道像纽约这种重灾区自己面对能不能扛得住，反正州长挺能聊的。做成什么样我们也不知道。少死点人吧。老年人值得去救的
1154,蛞蝓彳亍：哎其不争，自求多福吧。
1155,PassionLure：特朗普：假新闻 下一个
1156,共90条回复
1157,学习：今年的经济那是一言难尽了。我们也好不到哪里去。个体经济、很多行业不是倒闭就是在倒闭的路上啊。就我家楼下的沙县料理依旧坚挺
1158,共60条回复
1159,·循跡星·：特朗普：这已经是很成功了
1160,共14条回复
1161,Ta皮任t皮：上周才320多万
1162,共13条回复
1163,呗呗兔_To：特朗普：我以为有五千万人呢？这点还好
1164,共8条回复
1165,今日甜分：特朗普：或许这就是人生吧
1166,共6条回复
1167,基因交流专家：你是中国媒体 麻烦别老是报道别人国家的新闻 多关注一下国内的失业者吧
1168,共55条回复
1169,SNH48-张靓颖：去特朗普酒店找工作吧
1170,共1条回复
1171,律师从零开始：我们的失业率多少？
1172,共169条回复
1173,凯MrsL：因疫情影响我国失业的也不少吧
1174,共9条回复
1175,星洋芋：你们也没有看看中国有多少人失业，新闻霸权
1176,共10条回复
1177,水蜜桃推土机：特朗普：我不想了解了
1178,共1条回复
1179,狐臭鱼：我们的你们敢报吗？
1180,共5条回复
1181,April丶777：咋不看看自己多少人没工作？？？
1182,橙歌sing：中国也有失业的好不好
1183,共8条回复
1184,李墨白的微博：因为封路无法迁移的养蜂人自杀，咋没见你报？
1185,共3条回复
1186,城南月涌：失业的可以都去生产枪支弹药啊，在美国你还怕没人有杀人放火的需求
1187,小太阳秅：做好自己的发展，替发达国家操啥心。
1188,共3条回复
1189,唯Love晨熙：今年全球失业率应该都有点高吧
1190,共1条回复
1191,伊贤：特朗普又要甩锅le
1192,耳朵向上lin：麻烦统计一下国内目前的失业率。
1193,共3条回复
1194,每日甜份：特朗普：一切尽在我掌控中
1195,馬漂亮啊_：中国也有好多失业的，旅游业什么时候能恢复呢
1196,共4条回复
1197,苏北以北喝咖啡：美国不是不工作也有钱吗，所以流浪汉多？   是真的吗？
1198,共2条回复
1199,卖呓不卖呻：全世界的工人朋友应该联合起来
1200,MasatoInagaki：我都半失业两个多月了
1201,职场不值得：自由美利坚，失业每一天
1202,百言百当：不知道我们真正的失业人口是多少？
1203,山复尔尔白日梦：找特朗普
1204,一只江江J：fake news，next one～
1205,晚上不睡觉的猫M：特朗普：四下无人的街道，和空荡的家里，就只剩下我一个人开狂欢的party
1206,共1条回复
1207,执筆話情：特朗普：意料之中的事
1208,dfghjsvnu：想知道咱们国内失业率
1209,黄小伊是远目君：疫情对全球经济影响真的很大，人类命运共同体，做外贸的今年非常艰难，哎
1210,深海碎片：所以 作为一个中国人我很骄傲。
1211,共2条回复
1212,Arrimbaud：太好了，遍观整个微博，热搜上都是扬红抑美的，而评论又都是一溜红。为了不涉及自身，直接把双标，造假的词语就美国一些问题而夸大，这样好允许自身的错误，让我们心理产生舒适区。  我是个坚定不移的中国人，但我感到可悲。就连我这条微博，马上就要被喷死了，行，骂吧，我的确有愚昧之处。不该说可悲
1213,共1条回复
1214,装修有王工：我们呢？
1215,摩卡恋人：管好自己不行吗？
1216,时光走我们留：good job
1217,wan2014：咱们的呢？在大灾难面前，别这样。
1218,北遇南屿：川普:全都在我的意料之中，我很清楚的
1219,沙雕网友是我_我是沙雕网友：特朗普: CNN假新闻 不能信
1220,悸动持续传达：美国真的有勇气！干啥都有勇气！不愧是“第一”！
1221,三三LZYYZ：得，又一个竞选“亮点”造没了～
1222,小花狐小怪兽：经济危机比疫情更可怕，不少负债买房等，收入减少，压力就会增大，.
1223,鲍里斯Johnson：梧桐台湾
1224,求真先生：600万失业，特朗普的预期数字。
1225,张面饼：妙呀~妙呀
1226,投机萌新：都算自由职业吧
1227,白斩鸡大人：那你猜猜中国会有多少人失业
1228,隻琪：继续努力
1229,壹贰叁有没有肆：特朗普：没有人比我更了解失业了
1230,我听你的才怪：特朗普不亏钱都不关他的事啊
1231,一枚有态度de青年：真的是惨，不救人只救市一定会更惨
1232,白泽哥哥丫：小事小事
1233,默默大夜猫：唉😔2000万。。。真的比经济大萧条时期，还要可怕……赶紧积极抗疫，早点结束疫情吧🙏
1234,李淳风·：美国那么多人没事的
1235,爱胡说八道的菜菜：特朗普：和我有什么关系
1236,难買開心_____：特朗普的心愿达到了
1237,·美少女战士·：没关系他们免疫
1238,青青子衿1192：方方足不出户写了60篇日记，一直遮遮掩掩，今天终于说出了心里想说的话:只有西方民主，才能战胜病毒救中国！
1239,柳辰淞：特朗普：哦
1240,大连突发：手里有枪，失业不慌。。
1241,凱爾好想去旅游：哎呦呦
1242,endved：关注下国内
1243,耿着急啊：我们呢
1244,濑户川孝长：特朗普：没人比我更懂失业
1245,Eason_大侠：都是全球连锁反应的，希望大家都好吧！
1246,深山一游客：看看中国数据呀。
1247,李宗辉Bruce：高失业率+不储蓄+合法持枪+警察感染率高+民众对政府疫情措施不满=内乱，照此下去的后果非常可怕
1248,弄弄最可爱：他特朗普不是已经猜到了吗
1249,透明jinn：什么时候可以观看真人吃鸡？为啥平时那么常见的枪击案都没动静了？
1250,喵薯鱼：这个的话我们失业估计也不少啊
1251,yahuheihei_o：让美国失业潮来的更猛烈些吧！
1252,rui先生吖：美国需要一场，伟大的，毛主席领导的，社会主义大革命
1253,soandno：这才哪儿到哪儿啊，还早着呢
1254,陈二哈hhh：米国要不要再来一次1929经济大危机？
1255,想撩起你的头发：沸腾
1256,有你才好__：支持就完了
1257,夏瓜皮先生2：支持失业的美国人民持枪上街抗议！
1258,白鸽go：我特朗普同志干得漂亮！请再接再厉，祖国伟大复兴全靠你了！
1259,董珉华：美国🇺🇸失业人口一周翻一番！赶上新冠确诊增幅了！
1260,姐的霸气祢卟懂：这数字太可怕了   可惜人家还不当回事！
1261,__东君：我怎么仿佛还没看到美国的国家机器运作起来还是已经就只能这样了？
1262,铁JG：特普朗：没人比我更懂失业
1263,蒙-背德酒馆：特普朗：没人比我更了解失业
1264,Vicky舒心的小日子：哇哦～不知道这下有没有突破特朗普的预想呢？
1265,BoomLau：特朗普:这就是人生吧
1266,我有一七二：特朗普：淡黄的长裙..
1267,Fear-of-GOD：放心  还会更多的    就不知道川普什么时候失业
1268,沈婠儿nn：假新闻，下一个，你这个糟糕的记者
1269,real沧海：特朗普：可能这就是人生吧。
1270,-IchBinKevin：管他呢甩锅给中国就完事了
1271,二木彬蜀黍o：没有人比我更懂失业
1272,共1条回复
1273,问谁伴我走我路：据CNN报道:目前美国各大小医院无主手机目前已有数十卡车，联邦政府已经向苹果公司下出命令，立即对手机进行无害化处理，苹果公司发言人表示目前公司已经全负荷运转，无主手机处理系统已经崩溃，正在向有条件的公司请求支援。
1274,今天你练瑜伽了嘛：哦……反正你们不要卖我们的口罩就对了 你们可以自己生产
1275,共1条回复
1276,嗶嗶233：唉
1277,我是志浩Tang：情理之中
1278,超想去苏黎世：👍
1279,患者prrr：芜湖～
1280,共1条回复
1281,今天老詹罚球2中0了吗：第一
1282,Murphy莫菲520：中国 和其他国家也一样的 连锁反应！看谁多谁少一点而已
1283,周任轩师兄：全球都是连动的，很可怕。
1284,周学杰ID：我们失业2亿
1285,温文儒雅的大叔hua：特朗谱：消息快忙不住了
1286,院子里的揠水井：还，，，
1287,青衫浮雪：这是全球性的，今年注定因疫情影响全球贸易，
1288,龙头妖谷：@微博创作者广告共享计划 继续打毛衣战，人数会更多。
1289,MISA酱-gintama柯南赛高：我们现在就在帮他们申请这个失业金搞得比正常税季更忙，主要是我们特殊时期就四个人上班啊客户几百几千个
1290,风隐工作室：没事，美国人有钱
1291,牙医小小徐：资本主义
1292,我得到我想要的了：活该
1293,郑豪杉：致敬平凡而又伟大的你，致敬👍🏻
1294,-阿阿清呀：为什么我看到群星两个字就讨厌
1295,爱妃在唱歌1991：致敬，感恩你们的付出，才有我们的平安
1296,Sjj必遭报应：群星？
1297,鹦鹉螺529：致敬每一位“逆行者”，谢谢您们！
1298,神经裤衩：加油，武汉，加油，中国。
1299,黑猩猩滚：黑猩猩滚出中国。。。
1300,种花家的小太阳w：感谢所有为疫情默默奉献的人！！武汉一定会越来越好！！！
1301,追风河西：武汉加油！中国加油！
1302,逸轩希晨：武汉，英雄的城市！
1303,rlirli：转发微博
1304,Bi火火美甲：阳光总在风雨后（爱自己相信祖国）
1305,uyxu：加油中国
1306,uyxu：谢谢你们
1307,源哥的姑娘1108118：致敬
1308,siyueba：大武汉
1309,教书先生--阿虓：这次武汉真不容易，重生后，肯定能得到更大的发展，虽只去过一次武汉，却已喜欢上了它，以后她每向前走的一步必定都越来越稳健，越有力。
1310,Lucky小宝贝Ki：都是英雄感恩
1311,任与白啊：致敬逆行者！！没有你们，疫情不会这么快得到控制。没有什么岁月静好，只是有人在替你负重前行。真的感谢你们，真的。
1312,假笑女侠：他们真的了不起
1313,阿狸爱梦游：好
1314,枫715菱：一家人
1315,陈Chanceux：加油
1316,-呆桃：致敬
1317,你我身边的正能量：致敬每一位逆行者，谢谢您们！
1318,媒体人解飞：阵容太弱，歌也难听！
1319,冲560：武汉
1320,1少年游1：张医生辛苦了...媒体能不能不要天天盯着人家问了
1321,共2条回复
1322,一句话入你心：严防境外输入🙏🙏🙏
1323,傻必：张叔叔的话还是得听的 多备一点口罩吧[冰雪奇缘安娜]
1324,倒放：就怕有些人不控制
1325,lobobo001：江疏影关她什么事，这也要凑
1326,共3条回复
1327,老衲随礼了：早点结束吧！，我们公司做外贸的，马上要倒闭了
1328,共4条回复
1329,周晓20081995：什么时候看到不靠谱也戴上口罩开记者招待会美国的拐点就来了
1330,李君的世界：就看4月碰不碰亿了。30天，不长。
1331,施氏食狮史之普通话：张嘴就来的专家
1332,黄河边的江：现在要看印度了，如果印度没事4月是美国的高点，如果印度加入，5月才会出现全球高点。
1333,永央young：可能拐点已经到了，大面积主动检测的优势出来了，核酸检测能力和精准度是控制疫情的关键
1334,共1条回复
1335,krehupainsleio：是不是高点美国说了算
1336,柠檬树下的皮皮：是高点，不是拐点
1337,AllenJ处于饥饿中：2020年的前四月真的是群人类至暗时刻
1338,卖不出鸡爪子的大妹子：霉国给全球拖了后腿了
1339,迎客松1818：世界的拐点应该在四月下旬(川普除外)
1340,武汉高校圈子：4月达到高点
1341,共1条回复
1342,沙雕语录：感觉现在每天都是高潮，太可怕了
1343,Jenson_J：张医生有点烦了，天天盯着人家问东问西！！
1344,Ovliarr：@ExceExcellent
1345,喵喵星人不是喵：就美国、印度最让人不放心的吧
1346,shwangwang：印度怎么办？
1347,鲸鱼翻身了：天天来评去，啥意思都没有。很多是错的。搞科学不知道为什么经常接受采访
1348,super大宝子：不了解情况下结论过早，印度非洲还不知什么情况
1349,我最终去哪里：6月6日 全世界 胜利日
1350,拥抱阳光的七叶：无奈
1351,永无止境me：//@最后的新日暮里:洋垃圾滚出中国就完事了
1352,小小菲菲菲兒：🙏
1353,纤尘织锦：祈福
1354,当想放弃时候-离成功还差一步：你好
1355,聪明绝顶纪枋的小宝贝儿：//@傻必:张叔叔的话还是得听的 多备一点口罩吧[冰雪奇缘安娜]
1356,三只虫儿：印度呢？
1357,雪山飞狐4688：救别人也是救自己
1358,龙吉祥：前有高福羡慕偷税范某某有经纪人，后有网红张和戏子眉来眼去了
1359,小女人辛西娅：出现高点，那么就要来拐点了，赶紧过去吧！🙏
1360,齐柏勃：其实国外和国内的数据不具可比性，因为大家的确诊标准都不一样。
1361,齐柏勃：什么时候才能够全世界各国都进入正常状况呢？两个月，半年还是一年。
1362,可哀唯有ren间世：张大夫要抄底了
1363,杨先生爱跑步：这个人说的可能大概之类的话太多了，不确定的事还是低调一点好
1364,不蒙不慌：那是欧美，南亚和非洲没群体免疫完呢
1365,家加咖：印度未解决前，不要轻易判断拐点！
1366,mz清风徐来：中国采取果断措施进行疫情防控为自己赢得了时间，没想到，世界，确不给自己时间！
1367,我的故事绘本：转发微博
1368,泊锋2014：大网红
1369,依然寒山寺8848：这都不是可能了，高肯定是高？五月会不会比四月高，说不准
1370,琴声BC：马
1371,驿站观博：张文宏：全球疫情一定会控制住，4月份可能出现高点.
1372,小青龙有小梦想：如果国外控制不住，我们只能保护好自己，严防死守，关闭国际航线
1373,爱落茗雪：可以写进历史教材。3020年的一个小学生刚从仙女座星系度假回地球国，翻看历史课本，讲到几次著名大瘟疫，其中包括欧洲黑死病，西班牙流感，2020年世界肺炎，感慨万千
1374,Bzjmmm：要想消灭病毒，要先让它疯狂
1375,宣和一人：最怕南美和非洲还有中东西亚
